subj_idx,rt,response,type,pre_Ne,pre_Pe
32,0.554,1,correct,1.507767206,17.51505143
32,0.414,0,correct,-4.856570551,0.196510115
32,0.45,1,error,-18.2485898,5.904334608
32,0.568,1,correct,7.711375707,6.022755113
32,0.444,1,correct,5.868792184,2.739147643
32,0.534,1,correct,-12.95620595,-14.26168964
32,0.48,1,correct,-5.441036872,0.729143533
32,0.412,1,correct,-5.988840836,-3.641585279
32,0.404,1,correct,7.55565285,0.594109143
32,0.588,1,correct,-4.573277017,6.031395907
32,0.528,1,correct,5.596968441,0.629410332
32,0.524,1,correct,-1.923371143,-3.693735031
32,0.55,1,correct,9.042868018,2.020339596
32,0.6,1,correct,6.772499071,2.566751584
32,0.444,1,correct,11.09441986,3.008961586
32,0.486,0,correct,-2.412175887,7.973588165
32,0.654,1,error,-16.49403112,10.11378714
32,0.532,1,correct,9.507760452,3.337686636
32,0.534,1,correct,5.452557437,2.84012967
32,0.59,1,correct,8.04374547,8.495289589
32,0.472,1,correct,9.7794229,3.278109959
32,0.388,0,correct,6.704860104,5.987078662
32,0.396,1,error,-22.41184005,10.25864473
32,0.418,1,error,-17.51238374,8.652723882
32,0.484,1,correct,-5.324667732,-6.292544648
32,0.546,1,correct,-2.7399423,-1.644747218
32,0.446,1,correct,16.57026087,-2.442304369
32,0.424,1,correct,10.14783747,6.936015511
32,0.47,1,correct,15.27727598,3.829283481
32,0.518,1,correct,8.708310815,9.547883048
32,0.462,1,correct,18.57892087,13.40246819
32,0.48,1,correct,-7.325446464,-8.07755567
32,0.402,1,correct,-5.881640707,-3.008169421
32,0.386,1,correct,7.148367288,-5.145749715
32,0.414,1,correct,8.540055495,7.125584367
32,0.412,1,correct,10.7786281,-2.62725985
32,0.522,1,correct,4.250720419,-4.515031808
32,0.588,1,correct,-6.682396642,-5.887838261
32,0.47,1,correct,-8.901381112,0.583380646
32,0.484,1,correct,1.486697461,2.787443353
32,0.384,1,correct,5.586702669,-2.753871284
32,0.404,1,correct,-10.05294367,-7.415150772
32,0.448,1,correct,4.85186265,5.383602041
32,0.362,0,correct,15.58323645,4.904453631
32,0.516,1,error,-4.455879501,6.372057966
32,0.372,1,correct,-3.515826241,-5.360094676
32,0.428,1,correct,20.22477727,1.365547533
32,0.398,1,correct,-5.38152118,-1.958862446
32,0.336,1,correct,-2.802227183,-1.013906332
32,0.498,1,correct,-0.806972236,-1.34408681
32,0.478,1,correct,-4.109630546,-3.47660091
32,0.47,1,correct,4.782887621,-8.254946156
32,0.396,1,correct,-5.724690851,-1.843497295
32,0.434,1,correct,6.226271743,-1.921482013
32,0.498,1,correct,14.49765718,6.579763038
32,0.39,1,correct,-7.340454794,-0.308130388
32,0.428,1,correct,-4.208731598,-0.884436672
32,0.472,1,correct,8.066062649,1.372492393
32,0.412,1,correct,-0.358114548,14.66708925
32,0.408,1,correct,-4.52623585,0.463045546
32,0.5,1,correct,12.57534335,3.76924409
32,0.628,1,correct,-6.360614096,-0.497984553
32,0.534,1,correct,-8.639097208,-7.507193263
32,0.596,1,correct,-3.019297459,1.183967978
32,0.484,1,correct,7.723751484,4.55522042
32,0.556,1,correct,-2.050340372,-2.560082612
32,0.472,1,correct,-2.393369024,-3.721990161
32,0.48,1,correct,-19.0503586,-14.51966994
32,0.458,1,correct,-9.579166864,-5.706798112
32,0.432,1,correct,-5.473934411,-1.049530255
32,0.488,1,correct,5.649819164,-1.116869898
32,0.632,1,correct,-0.642567546,7.056712893
32,0.478,1,correct,-2.460343608,12.30655342
32,0.506,1,correct,-6.104315129,-3.032099847
32,0.454,0,correct,9.557971859,8.304805227
32,0.514,0,error,7.168518543,-6.430987496
32,0.488,1,error,17.73773303,-2.179999286
32,0.43,1,correct,-2.076425286,5.644476716
32,0.422,1,correct,1.556879008,3.201008677
32,0.416,1,correct,-8.569740137,-10.5675267
32,0.48,1,correct,-1.451697123,-5.07952809
32,0.424,1,correct,6.250986168,8.055391299
32,0.522,1,correct,7.075508336,3.424067136
32,0.48,1,correct,7.899622496,2.785790471
32,0.424,1,correct,-4.32244993,-4.197424064
32,0.57,1,correct,1.143637882,-2.383593562
32,0.577,1,correct,15.92226031,15.80001861
32,0.49,1,correct,-5.516993223,0.673542745
32,0.45,1,correct,-3.762423839,-3.140147396
32,0.518,1,correct,0.172090377,-1.175382343
32,0.344,1,correct,-4.034579379,2.96961301
32,0.41,1,correct,0.963324135,6.674629484
32,0.452,1,correct,7.854255245,4.797276532
32,0.456,1,correct,-4.254710637,-5.069464208
32,0.514,1,correct,-5.391418667,5.04787796
32,0.454,1,correct,-2.790805141,5.922731106
32,0.572,1,correct,-11.09133221,-8.563381703
32,0.422,1,correct,-5.958828016,-1.331232689
32,0.628,1,correct,-7.236820548,-0.976256224
32,0.488,1,correct,17.19763332,12.63243132
32,0.386,0,correct,-5.560145002,4.450392698
32,0.51,1,error,-7.256750428,0.336197312
32,0.542,1,correct,-1.640219357,-1.722998675
32,0.356,1,correct,9.075889937,1.964324851
32,0.438,1,correct,-13.61544516,-2.965751773
32,0.446,1,correct,12.01035691,5.602494446
32,0.404,1,error,-10.91794883,0.405071724
32,0.478,1,correct,16.98135604,10.4547944
32,0.378,1,correct,8.343458905,6.689117933
32,0.502,1,error,-13.14010208,4.984392329
32,0.358,0,correct,9.424138798,6.429623522
32,0.436,1,error,-3.689857528,11.29377305
32,0.416,1,error,-13.94371582,-3.240050874
32,0.522,1,correct,-4.47290434,-0.94697276
32,0.514,0,correct,-7.527879873,-2.673340841
32,0.574,1,error,-21.56105387,3.751139618
32,0.486,1,correct,-2.277166697,-2.743384413
32,0.408,0,correct,-2.710055399,0.060749978
32,0.476,1,error,-26.59405658,18.99392473
32,0.616,1,correct,-0.800389631,4.079676871
32,0.58,1,correct,-5.012005114,-3.852080682
32,0.52,1,correct,3.235585045,-4.370841765
32,0.596,1,correct,-12.51256234,-5.948968877
32,0.47,1,correct,12.2005099,6.943149513
32,0.534,1,correct,-1.295760196,-1.469627916
32,0.532,1,correct,5.568109857,-3.567732196
32,0.454,1,correct,0.933099942,6.913631842
32,0.5,1,correct,-10.34306219,-0.636867108
32,0.568,1,correct,9.992458181,5.944599644
32,0.416,1,correct,6.323452952,5.158419149
32,0.436,1,correct,-0.90958322,0.830061083
32,0.392,1,correct,-0.189793453,-1.195086312
32,0.506,1,correct,12.32127852,8.261592107
32,0.41,0,correct,7.376930906,0.573859021
32,0.528,1,error,-7.003921963,4.589674729
32,0.474,1,correct,-6.776818753,-2.174660748
32,0.434,1,correct,-4.786270121,-4.077695869
32,0.504,1,correct,-5.372131984,-3.087683277
32,0.47,1,correct,-5.075504209,0.019953345
32,0.43,1,correct,-3.567829092,-3.532354034
32,0.484,1,correct,11.07028132,5.524013565
32,0.464,0,correct,-12.63905494,-5.327067077
32,0.528,1,error,-12.46915722,-8.52401837
32,0.426,1,correct,8.918714574,7.535586147
32,0.52,1,correct,-3.874594025,1.213643897
32,0.53,1,correct,-7.174989977,-5.139488904
32,0.46,1,correct,-12.05907904,-0.22624151
32,0.668,1,correct,12.51447551,10.27423139
32,0.528,1,correct,-7.429230677,1.981984391
32,0.436,1,correct,12.051456,8.759646782
32,0.536,1,correct,0.841930267,2.871001555
32,0.536,1,correct,-0.379369927,5.631709604
32,0.484,1,correct,9.237085609,5.441711109
32,0.492,1,correct,10.30475849,8.752312427
32,0.49,1,correct,13.30662886,9.99880834
32,0.48,1,correct,10.37761875,7.877553914
32,0.57,1,correct,-2.514427731,4.818012569
32,0.414,1,correct,10.99620182,10.5941173
32,0.502,1,correct,-5.932699066,-14.21665922
32,0.454,1,correct,-0.689637061,2.564402927
32,0.52,1,correct,-9.761186136,-2.106109347
32,0.588,1,correct,10.65884539,5.310036615
32,0.418,1,correct,20.01403932,11.29053085
32,0.54,1,correct,-7.55897821,-5.801926192
32,0.644,1,correct,6.824008388,2.664637576
32,0.558,1,correct,19.28350045,12.89794566
36,0.476,1,error,-10.82953193,1.731579146
36,0.596,1,correct,-3.724087351,-4.698827135
36,0.646,1,correct,-5.928595888,-7.899739635
36,0.646,1,correct,-4.717164552,-7.230876083
36,0.538,1,correct,7.674004133,2.290793967
36,0.576,0,correct,-6.870755602,0.272814222
36,0.624,1,error,-11.41744247,4.630419649
36,0.538,1,correct,-9.936752511,-9.864266016
36,0.622,1,correct,4.944075265,1.125721527
36,0.79,1,correct,-7.55345011,-5.036754647
36,0.562,1,correct,1.816636261,-2.967482111
36,0.586,1,correct,-2.95993171,-1.809156851
36,0.752,1,correct,-7.518265323,-4.618992986
36,0.576,1,correct,-12.62785664,-11.32262809
36,0.688,1,correct,7.133994909,-4.244540266
36,0.672,1,correct,-1.346958542,0.595074607
36,0.584,1,correct,-4.409140594,-2.166341474
36,0.492,1,correct,2.71100039,-1.099381352
36,0.584,1,correct,-0.024639268,-1.735402511
36,0.44,1,correct,8.694627243,7.277203466
36,0.678,1,correct,-5.473059217,-1.200109228
36,0.562,1,correct,-5.104658836,-1.05671979
36,0.486,1,correct,3.466550779,-1.588747885
36,0.55,1,correct,-8.825420703,-5.545286231
36,0.438,1,correct,-1.839403033,-1.071235218
36,0.712,1,correct,-9.439321578,-3.524518546
36,0.49,1,correct,-8.029788484,-2.321775183
36,0.832,1,correct,-4.213984851,-3.858507928
36,0.566,1,correct,7.322307998,0.990707976
36,0.528,1,correct,-6.485616253,-7.506707812
36,0.612,1,correct,-6.609226374,-6.697046605
36,0.666,1,correct,-5.368874866,1.498670779
36,0.596,1,correct,1.536680866,-1.333382784
36,0.62,1,correct,-3.971710032,-2.301836492
36,0.69,1,correct,-6.427395532,-2.018207352
36,0.506,1,correct,-5.564380535,-7.619770286
36,0.712,1,correct,-1.625423451,0.815346855
36,0.55,1,correct,-9.127885564,-5.992480254
36,0.478,1,correct,5.269015679,1.810076269
36,0.568,1,correct,-6.719301773,-9.932113131
36,0.532,1,correct,-6.441211541,-3.176540822
36,0.744,1,correct,5.79537776,-2.286473671
36,0.634,1,correct,2.850848622,-0.3104741
36,0.484,1,correct,16.76680615,8.713524274
36,0.618,1,correct,-1.836372641,-4.432391996
36,0.484,1,correct,-4.145527721,-3.060297308
36,0.808,1,correct,-2.226037587,1.233397028
36,0.45,1,correct,-2.722068585,-1.507104835
36,0.56,1,correct,2.815015956,-2.239000843
36,0.494,1,correct,-6.583374923,2.5351163
36,0.474,1,correct,9.303356984,2.058100292
36,0.68,1,correct,0.947403224,2.929482795
36,0.518,1,correct,-5.170761085,-2.355897451
36,0.62,1,correct,4.67855656,-0.416984202
36,0.752,1,correct,-6.83650456,-6.989740518
36,0.608,1,correct,15.23003535,12.5998512
36,0.614,1,correct,7.773037924,8.61695084
36,0.57,1,correct,-3.176806741,-1.835774082
36,0.674,1,correct,5.050188764,-3.156584138
36,0.506,1,correct,11.76965131,5.217577715
36,0.438,1,correct,7.759444622,3.97659359
36,0.618,1,correct,-3.904556066,-1.937552423
36,0.578,1,correct,15.29102131,9.289153615
36,0.618,1,correct,10.42696077,5.974145976
36,0.626,1,correct,11.05119031,5.248474756
36,0.538,1,correct,9.160120667,4.312081711
36,0.53,1,correct,0.219343686,0.888357408
36,0.594,1,correct,-8.821967964,-11.29495715
36,0.446,1,correct,-7.751599149,-4.989899817
36,0.578,1,correct,-3.516856317,2.47855047
36,0.522,1,correct,14.19608906,6.752366759
36,0.53,1,correct,1.849720051,-2.025266514
36,0.546,1,correct,-1.518385764,-1.543951252
36,0.696,1,correct,4.523424187,-0.077336479
36,0.502,1,correct,6.287478393,3.423156299
36,0.66,1,correct,-0.228022147,-0.803266575
36,0.598,1,correct,-4.268909844,-0.605628087
36,0.496,1,correct,12.06529159,12.26867109
36,0.632,1,correct,-4.542995293,-1.719483682
36,0.562,1,correct,9.667099739,-0.404945811
36,0.526,1,correct,-6.585612172,-5.457862392
36,0.52,1,correct,7.224490479,0.533369786
36,0.68,1,correct,-4.21982618,1.864608587
36,0.506,1,correct,-3.076387225,-0.193854957
36,0.546,1,correct,9.801345769,8.473591451
36,0.415,1,correct,-3.720572509,-0.577991707
36,0.806,1,correct,-0.805623817,-1.234087014
36,0.456,1,correct,5.184132454,0.048216047
36,0.378,0,correct,18.11812256,4.502815719
36,0.51,1,error,-14.48559695,6.271402054
36,0.492,1,correct,6.4174719,2.239297038
36,0.532,1,correct,8.738838522,0.004458316
36,0.442,1,correct,-7.360235698,-7.211136251
36,0.63,1,correct,-6.176265004,-1.063925537
36,0.652,1,correct,3.617750605,0.413206697
36,0.67,1,correct,-3.871331549,5.712265761
36,0.5,1,correct,-0.610209822,-0.20211403
36,0.512,1,correct,-2.606254483,-3.886832059
36,0.554,1,correct,-8.676472229,-5.382832707
36,0.394,1,correct,-6.26119851,-4.549243117
36,0.554,1,correct,-2.995801004,-4.308200648
36,0.682,1,correct,3.974000518,-0.979827392
36,0.712,1,correct,-1.234313771,-2.158451895
36,0.702,1,correct,-10.0313847,-5.432713028
36,0.606,1,correct,4.371690667,-0.846055522
36,0.582,1,correct,-0.589240512,-2.051331015
36,0.486,1,correct,18.4333688,0.97326822
36,0.606,1,correct,7.269741656,-1.738402034
36,0.528,1,correct,-2.121510282,-0.784648864
36,0.48,1,correct,-3.321080458,-1.648776694
36,0.634,1,correct,-5.46055636,-2.843177137
36,0.492,1,correct,-4.8030276,0.198242151
36,0.554,1,correct,-8.794081299,-10.64944372
36,0.634,1,correct,-0.024109487,4.636667822
36,0.734,1,correct,7.212191949,3.469950601
36,0.622,1,correct,-0.227496059,-1.640121397
36,0.644,1,correct,-3.649867443,-6.989990548
36,0.484,1,correct,10.6791913,3.038576365
36,0.516,0,correct,0.735174333,0.022620494
36,0.488,1,error,-22.07434754,8.191770684
36,0.428,0,correct,10.50711512,-1.829984957
36,0.636,1,error,-9.137784653,1.935499181
36,0.482,1,correct,-3.675049798,-5.99177725
36,0.64,1,correct,5.238316326,3.702431252
36,0.42,1,correct,3.053119571,-1.719643439
36,0.44,1,correct,-6.694845161,1.290788582
36,0.5,1,correct,-6.005154377,-3.120100055
36,0.492,1,correct,-1.689415792,-1.53805417
36,0.52,1,correct,-5.318052168,-3.30576838
36,0.506,1,correct,-4.374005844,-3.036048493
36,0.456,0,correct,-9.451182122,-1.220664976
36,0.538,1,error,-12.21981194,0.977837934
36,0.508,1,correct,-2.585344854,0.990393649
36,0.498,1,correct,6.893906172,7.412810572
36,0.486,1,correct,-3.124375919,3.340990012
36,0.574,1,correct,-0.405582007,-2.631702048
36,0.534,1,correct,-3.165018941,-0.870478752
36,0.51,1,correct,-8.590654108,-1.393131164
36,0.562,1,correct,-4.124677673,-4.769349508
36,0.6,1,correct,10.41798799,7.829377249
36,0.43,1,correct,13.27284087,5.87102126
36,0.518,1,correct,-10.45403,-7.520478403
36,0.588,1,correct,-4.8181647,-0.300382395
36,0.484,1,correct,7.680483741,0.557012548
36,0.51,1,correct,-1.241722721,-1.26054539
36,0.5,1,correct,11.94149492,12.49253007
36,0.524,1,correct,-2.935264306,-4.343948392
36,0.538,1,correct,1.190868642,1.437290866
36,0.518,1,correct,16.55756819,7.446011616
36,0.506,1,correct,12.06495508,5.135309477
36,0.652,1,correct,-2.759084847,3.844870248
36,0.52,1,correct,17.38685752,7.250453152
36,0.4,1,correct,-3.800698564,-3.182180437
36,0.562,1,correct,-4.061995353,-4.046580903
36,0.48,1,correct,-6.22199848,-5.063890696
36,0.414,1,correct,-1.194123871,-1.267675673
36,0.56,1,correct,-3.189542648,1.436210259
36,0.488,1,correct,7.997823383,3.021617056
36,0.468,0,correct,5.98224192,2.499777629
36,0.466,1,error,-5.247077398,1.388523954
36,0.534,1,correct,11.45374904,11.91202525
36,0.372,1,correct,-1.519591493,-0.814078808
36,0.49,1,correct,6.71599817,-0.905817168
36,0.418,0,correct,0.563381703,1.956781105
36,0.476,1,error,-15.89828416,13.4099227
36,0.352,0,correct,4.992987182,2.812256533
36,0.498,1,error,-17.72945642,6.504842715
36,0.516,1,correct,6.389516156,4.915002475
36,0.5,1,correct,-2.843101472,-0.856120196
36,0.586,1,correct,16.83405689,18.04510974
36,0.486,1,correct,10.51127044,5.431883809
36,0.666,1,correct,12.35581548,1.505342129
36,0.43,1,correct,-5.87791313,-6.781834843
36,0.47,1,correct,-4.662354885,-4.690467449
36,0.456,1,correct,-4.920129158,-5.06447407
36,0.602,1,correct,10.96040282,3.575533896
36,0.584,1,correct,-5.19071314,-1.595771456
36,0.486,1,correct,-1.587259777,-0.234783998
36,0.51,1,correct,4.165271542,3.280318981
36,0.49,1,correct,-5.418549736,-6.092643559
36,0.462,1,correct,19.55561954,9.451882084
36,0.514,1,correct,-9.773454088,-7.082043948
36,0.454,1,correct,5.99517788,-1.313892699
36,0.64,1,correct,7.774771797,0.928613172
36,0.686,1,correct,-2.621035353,0.224005843
36,0.644,1,correct,7.073217701,7.202002529
36,0.556,1,correct,8.878009123,2.805686283
36,0.538,0,correct,-6.119677218,-2.010462441
36,0.54,1,error,-11.62954829,5.053006228
36,0.632,1,correct,5.097092366,1.18450136
36,0.56,1,correct,-3.231980158,1.912392512
36,0.662,1,correct,3.207609525,-1.490327271
36,0.806,1,correct,7.507783395,6.694255925
36,0.36,1,correct,-8.650460562,-5.389505232
36,0.472,0,correct,-2.536799802,3.89542275
36,0.578,1,error,23.3523192,-10.07610348
36,0.39,1,correct,0.11185635,1.752787563
36,0.64,1,correct,-0.872664644,-1.478774215
36,0.546,1,correct,9.307578677,9.930487881
36,0.59,1,correct,11.47652472,1.713910685
36,0.672,1,correct,-2.846337691,3.956433796
36,0.72,1,correct,8.254208089,4.572739933
36,0.566,1,correct,-4.72421743,-0.771352632
36,0.544,1,correct,-7.208395405,-4.832161177
36,0.592,1,correct,-6.488426782,4.047362579
36,0.606,1,correct,-7.247721819,0.853326365
36,0.63,1,correct,7.792014778,10.47115195
36,0.548,1,correct,-6.353585423,-6.022266785
36,0.452,1,correct,11.94795418,3.471011638
36,0.59,1,correct,-1.20807411,0.176598812
36,0.512,1,correct,-2.701739992,-3.973547279
36,0.386,1,correct,22.76028465,-12.08323964
36,0.556,1,correct,-9.61307687,-6.612890753
36,0.642,1,correct,4.333034573,3.099015741
36,0.538,0,correct,8.625130988,2.85888046
36,0.482,1,error,-17.10727471,8.660697016
36,0.538,1,correct,-2.033528417,-0.083555024
36,0.666,1,correct,3.722491579,0.375131891
36,0.754,1,correct,6.367067529,2.728925454
36,0.708,1,correct,11.82344916,14.38655421
36,0.666,1,correct,10.58780459,-10.08754981
36,0.472,0,correct,-0.627204123,2.670152636
36,0.65,1,error,-16.62332431,6.617751633
36,0.504,1,correct,-6.443842338,-8.82820187
36,0.546,1,correct,-5.095206941,-1.586417006
36,0.564,1,correct,2.513082852,0.072287604
36,0.658,1,correct,-1.593005609,-1.571384509
36,0.494,0,correct,-2.844637538,-3.490466952
36,0.54,1,error,-26.25100796,11.7606097
36,0.576,0,correct,-1.658413021,-4.158270912
36,0.544,1,error,-11.5711535,9.395206363
36,0.386,1,correct,7.416092128,-0.900019316
36,0.388,1,correct,-2.934530329,-7.026712179
36,0.654,1,correct,-3.347554568,-0.503615459
36,0.562,1,correct,-7.708220505,-7.171873339
36,0.53,1,correct,-2.362294185,-2.75120035
36,0.486,1,correct,8.035092998,0.680628015
36,0.642,1,correct,1.438089026,2.428552415
36,0.55,1,correct,-3.862562883,-7.199819598
36,0.412,1,correct,-0.392907085,-2.225149644
36,0.54,1,correct,4.704548854,-1.87011029
36,0.538,1,correct,7.485037375,3.011630058
36,0.612,1,correct,5.746874899,0.458643601
36,0.505,1,correct,-1.716632384,-1.146629033
36,0.556,1,correct,-0.672283451,1.502529933
36,0.54,1,correct,-7.401978654,-5.820811592
36,0.514,1,correct,-8.779607563,-10.13308746
36,0.616,1,correct,10.06666441,11.81489289
36,0.514,1,correct,-1.825566158,-3.196209156
36,0.45,1,correct,-8.721027487,-4.794760947
36,0.64,1,correct,-3.407014644,-5.866159095
36,0.586,1,correct,3.500115722,-0.988427929
36,0.604,1,correct,10.80717887,4.667700772
36,0.574,1,correct,-4.682327414,-3.19322774
36,0.55,1,correct,-3.126819573,3.710980516
36,0.546,1,correct,-1.987668243,1.238362632
36,0.558,1,correct,7.887015348,7.127973159
36,0.502,1,correct,6.431776233,6.80844247
36,0.594,1,correct,10.55765541,9.152542993
36,0.498,1,correct,-0.793572759,-0.807722339
36,0.59,0,correct,-7.237887997,6.787387519
36,0.536,1,error,9.26502112,-14.2084271
36,0.652,1,correct,-1.766622348,-1.225614444
36,0.698,1,correct,-6.74086516,4.869606854
36,0.538,1,correct,21.63295916,10.44467451
36,0.654,1,correct,-6.561126299,-4.79339024
36,0.502,1,correct,-1.890465028,-1.779907934
36,0.462,1,correct,6.46181015,2.226815487
36,0.574,1,correct,-11.04928308,-7.837614527
36,0.612,1,correct,7.796167164,8.931679768
36,0.508,1,correct,-0.270582354,-2.639363774
36,0.438,0,correct,-7.688188032,-4.233308148
36,0.574,1,error,-13.96370993,8.217018953
36,0.792,1,correct,-9.323334787,-6.045168903
36,0.682,1,correct,-6.310033154,-7.740159292
36,0.616,1,correct,8.596259894,2.994671097
36,0.504,1,correct,-1.316781087,-0.858212925
36,0.548,1,correct,-6.494612877,-8.989350332
36,0.648,1,correct,7.876416649,2.274796549
36,0.654,1,correct,-0.750637723,-4.140543366
36,0.634,1,correct,-7.468253089,-5.064470055
36,0.582,1,correct,-2.248958317,0.064742863
36,0.456,1,correct,1.852216715,4.386722073
36,0.588,1,correct,-5.517558714,-4.893473778
36,0.58,1,correct,-3.165027664,0.779575846
36,0.562,1,correct,-1.418927663,1.284805493
36,0.572,1,correct,-4.088967568,-3.514177489
36,0.59,1,correct,2.045756153,-2.718927181
36,0.65,1,correct,8.398246997,9.520699631
36,0.664,1,correct,-3.468046978,-4.927507869
36,0.424,1,correct,-3.277262728,-1.866221749
36,0.75,0,correct,-3.381505277,-1.021336173
36,0.71,1,error,16.69250578,-2.784431363
36,0.596,1,correct,-1.804905159,-3.667075557
36,0.652,1,correct,8.850508269,12.29051024
36,0.736,1,correct,-11.42082685,-2.854355237
36,0.766,1,correct,7.759138141,3.095325637
37,0.34,1,correct,-1.391458659,1.362500281
37,0.458,1,correct,15.90795186,1.159113182
37,0.358,1,correct,-0.777679656,-7.617914489
37,0.44,1,correct,-0.042310503,3.578493803
37,0.466,0,correct,2.749469152,-2.319736069
37,0.36,1,error,-11.00635334,-3.618470761
37,0.322,1,correct,13.79891842,2.97646063
37,0.39,1,correct,9.869071963,2.484651569
37,0.43,1,correct,3.394651047,-3.167786964
37,0.41,1,correct,-0.440144348,-7.486913295
37,0.468,1,correct,-11.2694018,-6.355845755
37,0.46,1,correct,4.155647066,-1.63012364
37,0.44,1,correct,-4.24533322,-4.204183186
37,0.288,1,correct,-8.645757192,-12.40634305
37,0.322,0,correct,-8.818826513,-8.440805111
37,0.416,1,error,-18.5702309,9.920193528
37,0.404,1,correct,9.926468366,0.654933228
37,0.472,1,correct,-10.48076309,-8.844944303
37,0.418,1,error,-15.23648626,4.911969063
37,0.306,1,correct,11.208314,-0.136191512
37,0.334,1,correct,-7.662537841,-2.698682603
37,0.44,1,correct,22.32590099,-5.108918628
37,0.462,1,correct,-16.02423959,-21.80400219
37,0.472,1,correct,-6.283805477,-3.60510337
37,0.448,1,correct,-0.903448075,1.352465637
37,0.402,0,correct,-6.901436354,-6.091660403
37,0.344,1,correct,0.135257483,0.635279597
37,0.37,0,correct,8.790765935,0.196069309
37,0.442,1,error,-29.40975858,11.82491127
37,0.502,1,correct,-6.675484593,-4.465103782
37,0.554,1,correct,8.121085892,-0.820145588
37,0.41,1,correct,-3.131836837,-5.063462285
37,0.402,1,correct,5.664582061,1.694487542
37,0.458,1,correct,11.69794922,9.193064542
37,0.458,1,correct,-8.21574595,-4.585186139
37,0.394,1,correct,22.91257879,5.158485043
37,0.39,0,correct,-2.055828281,-4.630598279
37,0.5,1,error,-19.90380157,9.999403827
37,0.454,1,correct,-10.39987361,-8.075235812
37,0.538,1,correct,-7.329638257,-7.626960921
37,0.388,1,correct,-9.632315228,-5.264831743
37,0.372,1,correct,5.664328361,-0.370282852
37,0.364,1,correct,-4.865663448,-7.26500667
37,0.42,1,correct,-9.222279148,-2.000024884
37,0.37,1,correct,7.605743385,5.470134741
37,0.398,1,correct,12.86006784,1.673965049
37,0.458,1,correct,-7.433735494,-2.468357603
37,0.468,0,correct,-2.683301141,6.085005083
37,0.578,1,error,-21.06563695,12.45192659
37,0.508,1,correct,16.43215252,5.404762446
37,0.396,1,correct,0.875161647,4.52254328
37,0.358,1,correct,4.370915019,1.017608884
37,0.482,1,correct,10.31605836,2.181617184
37,0.444,0,correct,6.182745834,1.771243086
37,0.538,1,error,-18.58874425,0.575638754
37,0.42,1,correct,8.802827616,4.847908986
37,0.41,1,correct,-3.243268441,-0.916017294
37,0.413,1,correct,-5.836597797,-4.623400185
37,0.456,1,correct,-5.251486696,-8.560880763
37,0.424,1,correct,-6.488407513,-4.168152827
37,0.44,1,correct,5.811352495,0.382894134
37,0.458,1,correct,0.137830204,-1.555193907
37,0.372,1,correct,4.303338206,2.555591527
37,0.482,1,correct,-11.58999598,-0.68988931
37,0.448,1,correct,-2.982711831,-1.261919697
37,0.444,1,correct,13.98157175,4.806344364
37,0.392,1,correct,-3.705935302,-5.129938772
37,0.348,1,correct,2.313453583,2.759094704
37,0.432,1,correct,-6.463223005,-3.349088088
37,0.406,1,correct,-0.331319059,0.897588745
37,0.462,1,correct,-4.51421884,-4.128962549
37,0.466,1,correct,-6.18827345,-4.765164846
37,0.444,1,correct,0.473393497,0.328974737
37,0.452,1,correct,-3.378134914,-4.775701876
37,0.492,1,correct,-1.947143963,-2.806038538
37,0.47,1,correct,-8.165279406,-5.279922252
37,0.555,1,correct,-5.178256899,-2.380374587
37,0.428,1,error,-10.38140493,12.40614001
37,0.434,1,correct,-14.55406904,-10.38993795
37,0.488,1,correct,-2.295021377,-2.72491224
37,0.372,1,correct,-8.469755203,-6.088314838
37,0.41,1,correct,-12.38361389,-9.066646793
37,0.612,1,correct,-3.730049035,-2.701217017
37,0.51,1,correct,-9.492790884,-2.381377638
37,0.396,1,correct,-5.778130614,-6.766072415
37,0.376,1,correct,-0.836956348,5.062633799
37,0.386,1,correct,-1.108588099,-0.329667618
37,0.45,1,correct,7.14710786,6.261941797
37,0.444,1,correct,10.90535244,4.434318354
37,0.444,1,correct,11.45130375,7.031205845
37,0.568,1,correct,8.126776481,-0.280316494
37,0.372,1,correct,14.79437984,6.694892191
37,0.4,1,correct,11.15244399,10.86125844
37,0.426,1,correct,-6.455469318,-1.915924579
37,0.48,1,correct,-3.952268547,-8.420040548
37,0.594,1,correct,1.209671575,1.450785831
37,0.422,1,correct,-9.676419924,-7.246786244
37,0.514,1,correct,-2.095159363,-0.767876418
37,0.39,1,correct,3.822316603,-3.93627688
37,0.448,1,correct,-4.724137278,-1.232971744
37,0.55,1,correct,-2.967611196,-0.950842442
37,0.396,1,correct,7.193440458,5.824853345
37,0.386,1,correct,-0.129982711,6.660737579
37,0.446,1,correct,-4.072150812,-2.309632124
37,0.408,1,correct,-0.778465632,-1.135049123
37,0.42,1,correct,-13.37217788,-5.245413752
37,0.514,1,correct,-11.47092131,-4.499136864
37,0.462,1,correct,-0.906926793,0.80635186
37,0.536,1,correct,-8.195983966,-3.287223231
37,0.476,1,correct,12.7888415,9.063337975
37,0.386,1,correct,-8.270379827,-6.978620855
37,0.454,1,correct,-11.75713043,-9.950345997
37,0.46,1,correct,-23.84614794,-19.44229809
37,0.506,1,correct,-5.23878358,0.634327226
37,0.388,1,correct,-6.308527217,-0.526218947
37,0.472,1,correct,-8.820643361,-13.93575825
37,0.366,1,correct,-3.786472639,3.460208761
37,0.474,1,correct,-3.106444041,-2.738303518
